OG0043151																																																																																															g472.t2																																															
OG0043152																												g666.t1																																																																																																																		
OG0043153												g18622.t1																																																																																																																																		
OG0043154																																																																transcript_B0205.12.1																																																																														
OG0043155																																																						g7935.t1																																																																																								
OG0043156																																																																																																g12417.t1																																														
OG0043157														g6307.t1																																																																																																																																
OG0043158																																																																				g22468.t1																																																																										
OG0043159																																																																																												g22849.t1																																																		
OG0043160																																																									g21575.t1																																																																																					
OG0043161																																																			g14445.t1																																																																																											
OG0043162																																												g20226.t1																																																																																																		
OG0043163																																							g14256.t1																																																																																																							
OG0043164																																																																																																												g9385.t1																																		
OG0043165																						g21618.t1																																																																																																																								
OG0043166																																													g7097.t1																																																																																																	
OG0043167																																		g3073.t1																																																																																																												
OG0043168																																																																																																																																					g9155.t1									
OG0043169																																																																																																															g21957.t1																															
OG0043170																																																																																																																	g9351.t1																													
OG0043171																																																																																				g11647.t1																																																										
OG0043172																																										g20304.t1																																																																																																				
OG0043173																																																																			g8446.t1																																																																											
OG0043174																																																																																							g8263.t1																																																							
OG0043175																																																																																																					g11667.t1																																									
OG0043176																																																																																																g18242.t1																																														
OG0043177																																																																																																															g20282.t2																															
OG0043178		g20661.t1																																																																																																																																												
OG0043179					g6409.t1																																																																																																																																									
OG0043180							g6010.t1																																																																																																																																							
OG0043181																																																																																																																														g20589.t1																
OG0043182																																																																																													g22884.t1																																																	
OG0043183																																		g14943.t1																																																																																																												
OG0043184																																																																																																																																	g19769.t1													
OG0043185																																																																																															g19461.t1																																															
OG0043186																					g19507.t1																																																																																																																									
OG0043187																																																																																																																																					g18134.t1									
OG0043188																																																																																																			g4884.t1																																											
OG0043189																																														g12473.t1																																																																																																
OG0043190																																																																																																													g6652.t1																																	
OG0043191																																																																						g17714.t1																																																																								
OG0043192									g19062.t1																																																																																																																																					
OG0043193																																																																														g16856.t1																																																																
OG0043194																													g436.t1																																																																																																																	
OG0043195																																														g14803.t1																																																																																																
OG0043196																			g19974.t1																																																																																																																											
OG0043197																																	g13158.t1																																																																																																													
OG0043198																																																	g9050.t1																																																																																													
OG0043199																				g7276.t1																																																																																																																										
OG0043200																																																																																																													g14341.t1																																	
OG0043201																																																																																																														g21201.t1																																
OG0043202																																																												g15884.t1																																																																																		
OG0043203																																																																																																											g10399.t1																																			
OG0043204										g17802.t1																																																																																																																																				
OG0043205																																							g1116.t1																																																																																																							
OG0043206													g19782.t1																																																																																																																																	
OG0043207												g18732.t1																																																																																																																																		
OG0043208																																																						g3933.t1																																																																																								
OG0043209																												g10909.t1																																																																																																																		
OG0043210																																																																																																																												g10947.t1																		
OG0043211																																																																																																																																			g21339.t1											
OG0043212																																																					g16125.t1																																																																																									
OG0043213												g18112.t1																																																																																																																																		
OG0043214																																																										g3871.t1																																																																																				
OG0043215																																																																																							g5985.t1																																																							
OG0043216						g21271.t1																																																																																																																																								
OG0043217																																																	g9335.t1																																																																																													
OG0043218																																																																				g10322.t1																																																																										
OG0043219																																																				g21533.t1																																																																																										
OG0043220																																																																																																	g21795.t1																																													
OG0043221																																																																																																																					g20997.t1																									
OG0043222																																																																																																	g2887.t1																																													
OG0043223																					g2722.t1																																																																																																																									
OG0043224																																				g21991.t1																																																																																																										
OG0043225																																																																																																																								g5147.t1																						
OG0043226																																																g19369.t1																																																																																														
OG0043227																																																																																																																																		g11536.t1												
OG0043228									g12502.t1																																																																																																																																					
OG0043229																																																																																									g1316.t1																																																					
OG0043230																																																																																												g19982.t1																																																		
OG0043231																																																																																																																g17230.t2																														
OG0043232																																																																																																																																						g10672.t1								
OG0043233																																																																																																									g6015.t1																																					
OG0043234																																																																						g13627.t1																																																																								
OG0043235																																																				g11611.t1																																																																																										
OG0043236																																																																																													g22217.t1																																																	
OG0043237																																										g9885.t1																																																																																																				
OG0043238																																																																				g20061.t1																																																																										
OG0043239																																																																																																																																										g6366.t1				
OG0043240																																																																																																																										g22583.t1																				
OG0043241												g9561.t1																																																																																																																																		
OG0043242																																																						g13292.t1																																																																																								
OG0043243																																																																									g15826.t1																																																																					
OG0043244																								g20562.t1																																																																																																																						
OG0043245																																																																																		g9817.t1																																																												
OG0043246																														g15036.t1																																																																																																																
OG0043247																																																																																																																																									g3224.t2					
OG0043248												g18602.t1																																																																																																																																		
OG0043249																																								g8118.t1																																																																																																						
OG0043250																																															g6048.t1																																																																																															
OG0043251																																																																																																									g14365.t1																																					
OG0043252																				g20173.t1																																																																																																																										
OG0043253																												g4395.t1																																																																																																																		
OG0043254																																																																																																																							g9882.t1																							
OG0043255																																									g12627.t1																																																																																																					
OG0043256																																																																																																									g11474.t1																																					
OG0043257												g19156.t1																																																																																																																																		
OG0043258																																																																			g443.t2																																																																											
OG0043259																																																																transcript_T14B4.20.1																																																																														
OG0043260																								g3944.t1																																																																																																																						
OG0043261						g4398.t1																																																																																																																																								
OG0043262																																																									g17935.t1																																																																																					
OG0043263																																																																																																															g13879.t1																															
OG0043264																																																																																						g8459.t1																																																								
OG0043265																																																												g4922.t1																																																																																		
OG0043266																																	g21139.t1																																																																																																													
OG0043267																				g2656.t1																																																																																																																										
OG0043268																									g15485.t1																																																																																																																					
OG0043269																				g10716.t1																																																																																																																										
OG0043270																																																																																																																																														g16543.t1
OG0043271																																										g12224.t1																																																																																																				
OG0043272																																																																																																																						g18893.t1																								
OG0043273																																										g10491.t1																																																																																																				
OG0043274																																																																													g15.t1																																																																	
OG0043275																																																																																																																																				g17501.t1										
OG0043276																																																																																													g18580.t1																																																	
OG0043277																																																																																																										g13025.t1																																				
OG0043278																																																																transcript_Y48G8AR.8.1																																																																														
OG0043279																																																				g4228.t1																																																																																										
OG0043280																																																												g12205.t1																																																																																		
OG0043281																	g19065.t1																																																																																																																													
OG0043282																																																																					g10164.t1																																																																									
OG0043283																																								g6245.t1																																																																																																						
OG0043284	g11775.t1																																																																																																																																													
OG0043285																																																																																																																																											g2358.t1			
OG0043286																																																																																																g4668.t1																																														
OG0043287																																																																																																																		g13665.t1																												
OG0043288																																													g14040.t1																																																																																																	
OG0043289																																																																transcript_Y48E1B.17.1																																																																														
OG0043290																																																																																																																				g11836.t1																										
OG0043291																																																																																					g1633.t1																																																									
OG0043292																							g17352.t1																																																																																																																							
OG0043293																																						g21562.t1																																																																																																								
OG0043294																																																																																	g20067.t1																																																													
OG0043295													g22345.t1																																																																																																																																	
OG0043296																																																																																																																																						g13510.t1								
OG0043297																																																																															g268.t1																																																															
OG0043298																																																																																																																												g17185.t1																		
OG0043299																																																																																																																			g6794.t2																											
OG0043300																																									g8448.t1																																																																																																					
OG0043301																								g8324.t1																																																																																																																						
OG0043302																																																																																																										g1774.t1																																				
OG0043303																																																																																																																																										g17703.t1				
OG0043304																																		g6553.t1																																																																																																												
OG0043305																						g20368.t1																																																																																																																								
OG0043306				g13113.t1																																																																																																																																										
OG0043307																																																																							g22071.t1																																																																							
OG0043308																																																																																																																																				g1240.t1										
OG0043309																																																																																																																																		g21741.t1												
OG0043310																			g9963.t1																																																																																																																											
OG0043311																																																	g19493.t1																																																																																													
OG0043312																																																																																																																					g2002.t1																									
OG0043313																																																																																																																			g6929.t1																											
OG0043314																																											g17774.t1																																																																																																			
OG0043315																																																																transcript_C14A6.3.1																																																																														
OG0043316																																																																													g22230.t1																																																																	
OG0043317																																																																																																																												g6778.t1																		
OG0043318																															g20402.t1																																																																																																															
OG0043319																																																																																													g22857.t1																																																	
OG0043320																												g7914.t1																																																																																																																		
OG0043321										g3742.t1																																																																																																																																				
OG0043322																			g16082.t1																																																																																																																											
OG0043323																																																																								g10957.t1																																																																						
OG0043324									g8175.t1																																																																																																																																					
OG0043325																																																																																									g4785.t1																																																					
OG0043326										g4632.t1																																																																																																																																				
OG0043327												g18870.t1																																																																																																																																		
OG0043328												g12850.t1																																																																																																																																		
OG0043329																																																																												g1756.t1																																																																		
OG0043330																																							g783.t1																																																																																																							
OG0043331																																																	g7430.t1																																																																																													
OG0043332																																																															g6363.t1																																																																															
OG0043333																												g2861.t1																																																																																																																		
OG0043334																																																														g6769.t1																																																																																
OG0043335						g16845.t1																																																																																																																																								
OG0043336																														g5544.t1																																																																																																																
OG0043337																																																																																																																																														g17131.t1
OG0043338																																											g7586.t1																																																																																																			
OG0043339																																																																																																															g19099.t1																															
OG0043340																																																																																																																				g13428.t1																										
OG0043341			g21076.t1																																																																																																																																											
OG0043342																																																																																																																									g10122.t1																					
OG0043343																																																																																		g132.t1																																																												
OG0043344																																													g9459.t1																																																																																																	
OG0043345																																													g3540.t1																																																																																																	
OG0043346																				g21732.t1																																																																																																																										
OG0043347																																																														g20598.t1																																																																																
OG0043348																																																																							g15909.t1																																																																							
OG0043349																																																																																																	g19021.t1																																													
OG0043350																																																																																																																																	g15424.t1													
OG0043351																																																																																																													g19428.t1																																	
OG0043352																																																																												g22339.t1																																																																		
OG0043353																																																																																																				g11549.t1																																										
OG0043354			g13180.t1																																																																																																																																											
OG0043355																																									g9544.t1																																																																																																					
OG0043356																																				g16786.t1																																																																																																										
OG0043357																																																			g6989.t1																																																																																											
OG0043358																																																																																																																																		g6353.t1												
OG0043359																																																					g20050.t2																																																																																									
OG0043360																																																																							g12869.t1																																																																							
OG0043361																																																																																																													g5561.t1																																	
OG0043362																																																g9820.t1																																																																																														
OG0043363																																																			g18661.t1																																																																																											
OG0043364																																																																																																																				g12221.t1																										
OG0043365																																																																																																																g13408.t1																														
OG0043366																																																																																																																																g20267.t1														
OG0043367		g20274.t1																																																																																																																																												
OG0043368			g13240.t1																																																																																																																																											
OG0043369					g18159.t1																																																																																																																																									
OG0043370																																																																																																																								g18934.t1																						
OG0043371																																																																																																	g18153.t1																																													
OG0043372																																																																																													g12898.t1																																																	
OG0043373																																																																																																																									g6565.t1																					
OG0043374																			g6003.t1																																																																																																																											
OG0043375																			g19729.t1																																																																																																																											
OG0043376																																																						g11742.t1																																																																																								
OG0043377																		g8089.t1																																																																																																																												
OG0043378																																																																																								g17535.t1																																																						
OG0043379																																																																																		g668.t1																																																												
OG0043380																																																																													g1057.t1																																																																	
OG0043381																																																																																																														g9160.t1																																
OG0043382																																																																																																											g17265.t1																																			
OG0043383																																													g2298.t1																																																																																																	
OG0043384																																																																																																																																			g3002.t1											
OG0043385																	g17161.t1																																																																																																																													
OG0043386																																																																																																																													g9147.t1																	
OG0043387																																																																																																																															g14556.t1															
OG0043388																																																																																																																																											g12568.t1			
OG0043389																													g21273.t1																																																																																																																	
OG0043390																																																																transcript_F25H5.10.1																																																																														
OG0043391																																																																																																																															g20491.t1															
OG0043392																																																												g18731.t1																																																																																		
OG0043393																																																																																															g22437.t2																																															
OG0043394		g20119.t1																																																																																																																																												
OG0043395																																																																					g14549.t1																																																																									
OG0043396																																																																																																																												g16343.t1																		
OG0043397																																																																																																																							g17737.t1																							
OG0043398																																																g12771.t1																																																																																														
OG0043399																																							g1119.t1																																																																																																							
OG0043400																																																					g12172.t1																																																																																									
OG0043401																																																															g19508.t1																																																																															
OG0043402																																																																																			g6088.t1																																																											
OG0043403																				g1374.t1																																																																																																																										
OG0043404																													g4153.t1																																																																																																																	
OG0043405																																																					g15159.t1																																																																																									
OG0043406			g8682.t1																																																																																																																																											
OG0043407																				g1129.t1																																																																																																																										
OG0043408																																																																																																																																					g6121.t1									
OG0043409																																			g9465.t1																																																																																																											
OG0043410																																						g14059.t2																																																																																																								
OG0043411												g2610.t1																																																																																																																																		
OG0043412																																																														g517.t1																																																																																
OG0043413																																																																																																																																											g8582.t1			
OG0043414																																																																																																																		g1334.t1																												
OG0043415																																																																transcript_ZC404.16.1																																																																														
OG0043416											g17249.t1																																																																																																																																			
OG0043417																													g21771.t1																																																																																																																	
OG0043418																																																											g16523.t1																																																																																			
OG0043419																																																																																																											g7251.t1																																			
OG0043420																g17751.t1																																																																																																																														
OG0043421										g5659.t1																																																																																																																																				
OG0043422																																																																									g22201.t1																																																																					
OG0043423																																																																										g22170.t1																																																																				
OG0043424																																																																																																					g20745.t1																																									
OG0043425																																																						g17286.t1																																																																																								
OG0043426																																																																																																																															g4359.t1															
OG0043427																																																																transcript_C09E8.6.1																																																																														
OG0043428																																																																																																	g12577.t1																																													
